Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"04:30:27,799","04:30:31,899",SPEAKER_13,"04:30:27,720","04:30:28,720",Wait.,
"04:30:32,000","04:30:36,100",SPEAKER_13,"04:30:31,720","04:30:32,720",Oh.,
"04:30:37,100","04:30:43,000",SPEAKER_13,"04:30:36,720","04:30:37,720",Oh.,
"04:30:43,500","04:30:44,299",SPEAKER_13,"04:30:42,720","04:30:43,720",Oh.,
"04:30:44,799","04:30:47,200",SPEAKER_13,"04:30:43,720","04:30:45,720","Oh, don't bury things again.",
"04:30:45,700","04:30:46,100",SPEAKER_38,"04:30:43,720","04:30:45,720","Oh, don't bury things again.",G09
"04:30:46,799","04:30:46,799",SPEAKER_38,"04:30:45,720","04:30:47,720",How about this?,G09
"04:30:47,200","04:30:49,799",SPEAKER_38,"04:30:45,720","04:30:47,720",How about this?,G09
"04:30:50,200","04:30:50,299",SPEAKER_13,"04:30:49,720","04:30:50,720",Please.,
"04:30:50,299","04:30:50,600",SPEAKER_13,"04:30:49,720","04:30:50,720",Please.,
"04:30:51,399","04:30:51,700",SPEAKER_13,"04:30:50,720","04:30:51,720",Oh.,
"04:30:52,000","04:30:52,000",SPEAKER_13,"04:30:51,720","04:30:52,720",Come on.,
"04:30:52,000","04:30:57,100",SPEAKER_20,"04:30:51,720","04:30:52,720",Come on.,G00
"04:30:54,299","04:30:55,000",SPEAKER_13,"04:30:52,720","04:30:54,720","You wanted to ride on the broom, didn't you?",
"04:31:00,600","04:31:01,399",SPEAKER_20,"04:30:59,720","04:31:00,720","Oh, mom.",G00
"04:31:08,700","04:31:18,100",SPEAKER_43,"04:31:06,720","04:31:10,720","If you want to learn to fly on this broom, Alicia,",
"04:31:24,899","04:31:27,600",SPEAKER_43,"04:31:24,720","04:31:25,720","Hey, you up there.",
"04:31:34,399","04:31:39,000",SPEAKER_24,"04:31:33,720","04:31:35,720","Oh, I can't climb down there.",G05
"04:31:39,000","04:31:39,000",SPEAKER_46,"04:31:36,720","04:31:40,720","Even if you fall, you can't hurt yourself on this soft snow.",G08
"04:31:39,000","04:31:40,399",SPEAKER_24,"04:31:36,720","04:31:40,720","Even if you fall, you can't hurt yourself on this soft snow.",G05
"04:31:40,399","04:31:40,500",SPEAKER_46,"04:31:36,720","04:31:40,720","Even if you fall, you can't hurt yourself on this soft snow.",G08
"04:31:40,500","04:31:40,500",SPEAKER_24,"04:31:36,720","04:31:40,720","Even if you fall, you can't hurt yourself on this soft snow.",G05
"04:31:41,399","04:31:44,000",SPEAKER_24,"04:31:40,720","04:31:42,720","Don't shake the ladder, Moment.",G05
"04:31:44,000","04:31:44,000",SPEAKER_46,"04:31:43,720","04:31:45,720",Slowly does it.,G08
"04:31:44,000","04:31:45,000",SPEAKER_24,"04:31:43,720","04:31:45,720",Slowly does it.,G05
"04:31:45,000","04:31:45,000",SPEAKER_46,"04:31:43,720","04:31:45,720",Slowly does it.,G08
"04:31:45,000","04:31:49,000",SPEAKER_24,"04:31:43,720","04:31:45,720",Slowly does it.,G05
"04:31:49,000","04:31:51,000",SPEAKER_45,"04:31:47,720","04:31:50,720",Maybe going out wasn't such a good idea after all.,
"04:31:51,000","04:31:51,200",SPEAKER_24,"04:31:50,720","04:31:53,720","We can always change our minds and go back to sleep, you know.",G05
"04:31:51,200","04:31:53,000",SPEAKER_45,"04:31:50,720","04:31:53,720","We can always change our minds and go back to sleep, you know.",
"04:31:53,000","04:31:53,000",SPEAKER_24,"04:31:50,720","04:31:53,720","We can always change our minds and go back to sleep, you know.",G05
"04:31:53,000","04:31:53,100",SPEAKER_36,"04:31:50,720","04:31:53,720","We can always change our minds and go back to sleep, you know.",
"04:31:53,100","04:31:53,200",SPEAKER_24,"04:31:50,720","04:31:53,720","We can always change our minds and go back to sleep, you know.",G05
"04:31:54,399","04:31:54,399",SPEAKER_24,"04:31:53,720","04:31:55,720","See, you've made it.",G05
"04:31:54,399","04:31:55,500",SPEAKER_36,"04:31:53,720","04:31:55,720","See, you've made it.",
"04:31:55,500","04:31:55,500",SPEAKER_45,"04:31:53,720","04:31:55,720","See, you've made it.",
"04:31:56,000","04:31:59,000",SPEAKER_36,"04:31:55,720","04:31:59,720","It's very cold out here, woman, but I rather like it.",
"04:31:59,000","04:31:59,100",SPEAKER_45,"04:31:55,720","04:31:59,720","It's very cold out here, woman, but I rather like it.",
"04:31:59,600","04:32:00,500",SPEAKER_36,"04:31:55,720","04:31:59,720","It's very cold out here, woman, but I rather like it.",
"04:32:00,700","04:32:00,799",SPEAKER_36,"04:31:59,720","04:32:00,720",Oh.,
"04:32:00,799","04:32:01,000",SPEAKER_45,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",
"04:32:01,000","04:32:01,100",SPEAKER_36,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",
"04:32:01,200","04:32:02,100",SPEAKER_36,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",
"04:32:02,100","04:32:03,000",SPEAKER_45,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",
"04:32:03,000","04:32:03,399",SPEAKER_24,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",G05
"04:32:03,799","04:32:04,299",SPEAKER_24,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",G05
"04:32:04,299","04:32:04,899",SPEAKER_46,"04:32:00,720","04:32:04,720","This is the roof over the front door, isn't it?",G08
"04:32:04,899","04:32:05,000",SPEAKER_24,"04:32:04,720","04:32:07,720","Yes, and everything will be snowed up now to spring.",G05
"04:32:05,000","04:32:10,700",SPEAKER_46,"04:32:04,720","04:32:07,720","Yes, and everything will be snowed up now to spring.",G08
"04:32:16,200","04:32:16,200",SPEAKER_46,"04:32:14,720","04:32:16,720",What's the matter?,G08
"04:32:16,200","04:32:16,299",SPEAKER_39,"04:32:14,720","04:32:16,720",What's the matter?,
"04:32:16,299","04:32:16,399",SPEAKER_46,"04:32:14,720","04:32:16,720",What's the matter?,G08
"04:32:16,399","04:32:16,399",SPEAKER_39,"04:32:14,720","04:32:16,720",What's the matter?,
"04:32:16,399","04:32:16,399",SPEAKER_46,"04:32:14,720","04:32:16,720",What's the matter?,G08
"04:32:16,399","04:32:16,500",SPEAKER_39,"04:32:14,720","04:32:16,720",What's the matter?,
"04:32:16,500","04:32:16,600",SPEAKER_46,"04:32:14,720","04:32:16,720",What's the matter?,G08
"04:32:16,600","04:32:17,200",SPEAKER_39,"04:32:14,720","04:32:16,720",What's the matter?,
"04:32:17,399","04:32:20,500",SPEAKER_39,"04:32:16,720","04:32:18,720",There's not much wood left in here.,
"04:32:20,500","04:32:20,799",SPEAKER_45,"04:32:18,720","04:32:20,720",Someone else must be burning it.,
"04:32:20,799","04:32:23,700",SPEAKER_39,"04:32:20,720","04:32:23,720","Yes, but who and for what I wonder?",
"04:32:25,799","04:32:30,399",SPEAKER_45,"04:32:24,720","04:32:26,720",I can feel it.,
"04:32:30,700","04:32:34,000",SPEAKER_24,"04:32:29,720","04:32:31,720",All those winter creatures.,G05
"04:32:38,399","04:32:39,100",SPEAKER_31,"04:32:37,720","04:32:38,720",The grog.,
"04:32:43,500","04:32:47,100",SPEAKER_31,"04:32:41,720","04:32:44,720",Look how big she gets in the wintertime.,
"04:32:47,100","04:32:47,100",SPEAKER_39,"04:32:45,720","04:32:47,720",I'm scared.,
"04:32:47,100","04:32:47,399",SPEAKER_31,"04:32:45,720","04:32:47,720",I'm scared.,
"04:32:47,399","04:32:47,799",SPEAKER_39,"04:32:45,720","04:32:47,720",I'm scared.,
"04:32:47,799","04:32:47,899",SPEAKER_38,"04:32:47,720","04:32:49,720",It'll be all right.,G09
"04:32:47,899","04:32:48,000",SPEAKER_31,"04:32:47,720","04:32:49,720",It'll be all right.,
"04:32:48,500","04:32:49,799",SPEAKER_31,"04:32:47,720","04:32:49,720",It'll be all right.,
"04:32:49,799","04:32:49,799",SPEAKER_39,"04:32:49,720","04:32:50,720",Grow.,
"04:32:50,600","04:32:51,700",SPEAKER_31,"04:32:49,720","04:32:50,720",Grow.,
"04:32:52,600","04:32:53,299",SPEAKER_31,"04:32:51,720","04:32:52,720",Right there.,
"04:32:53,399","04:32:55,600",SPEAKER_31,"04:32:52,720","04:32:56,720",Don't come any closer if you please.,
"04:32:55,000","04:32:56,799",SPEAKER_38,"04:32:52,720","04:32:56,720",Don't come any closer if you please.,G09
"04:32:56,500","04:32:56,799",SPEAKER_31,"04:32:52,720","04:32:56,720",Don't come any closer if you please.,
"04:32:56,799","04:32:57,299",SPEAKER_31,"04:32:56,720","04:32:59,720","You're much, much too cold for us, you see.",
"04:32:57,399","04:33:02,100",SPEAKER_31,"04:32:56,720","04:32:59,720","You're much, much too cold for us, you see.",
"04:33:02,100","04:33:02,700",SPEAKER_39,"04:32:59,720","04:33:02,720","You could freeze a stiff, you know.",
"04:33:02,100","04:33:02,500",SPEAKER_38,"04:32:59,720","04:33:02,720","You could freeze a stiff, you know.",G09
"04:33:02,500","04:33:04,900",SPEAKER_31,"04:32:59,720","04:33:02,720","You could freeze a stiff, you know.",
"04:33:05,299","04:33:05,299",SPEAKER_39,"04:33:03,720","04:33:06,720",Is it possible that you get cold?,
"04:33:05,299","04:33:06,900",SPEAKER_31,"04:33:03,720","04:33:06,720",Is it possible that you get cold?,
"04:33:10,799","04:33:10,799",SPEAKER_39,"04:33:07,720","04:33:11,720",Is it possible that you get lonely all by yourself?,
"04:33:10,799","04:33:18,500",SPEAKER_31,"04:33:07,720","04:33:11,720",Is it possible that you get lonely all by yourself?,
"04:33:18,900","04:33:19,799",SPEAKER_31,"04:33:18,720","04:33:20,720",We must go.,
"04:33:21,900","04:33:22,000",SPEAKER_38,"04:33:21,720","04:33:22,720",Oh.,G09
"04:33:22,000","04:33:22,700",SPEAKER_38,"04:33:21,720","04:33:22,720",Oh.,G09
"04:33:40,799","04:33:45,700",SPEAKER_24,"04:33:40,720","04:33:42,720","Something bad, there's no doubt about that.",G05
"04:34:03,400","04:34:05,000",SPEAKER_45,"04:34:02,720","04:34:05,720",We had a lot of fun here in the summer.,
"04:34:05,000","04:34:10,400",SPEAKER_24,"04:34:02,720","04:34:05,720",We had a lot of fun here in the summer.,G05
"04:34:11,400","04:34:12,000",SPEAKER_24,"04:34:10,720","04:34:12,720","Two, Tiki.",G05
"04:34:12,000","04:34:13,799",SPEAKER_46,"04:34:10,720","04:34:12,720","Two, Tiki.",G08
"04:34:15,900","04:34:16,000",SPEAKER_46,"04:34:15,720","04:34:16,720",There's no one here.,G08
"04:34:16,000","04:34:18,799",SPEAKER_24,"04:34:15,720","04:34:16,720",There's no one here.,G05
"04:34:22,099","04:34:25,000",SPEAKER_24,"04:34:21,720","04:34:24,720","I know they're invisible, but I'm a shroom ice in here.",G05
"04:34:25,200","04:34:25,200",SPEAKER_24,"04:34:24,720","04:34:25,720",Hard to tell.,G05
"04:34:25,200","04:34:26,099",SPEAKER_31,"04:34:24,720","04:34:25,720",Hard to tell.,
"04:34:26,599","04:34:28,000",SPEAKER_31,"04:34:25,720","04:34:27,720","Well, things you can't see.",
"04:34:29,000","04:34:29,599",SPEAKER_45,"04:34:27,720","04:34:29,720",Oh.,
"04:34:29,900","04:34:30,500",SPEAKER_45,"04:34:29,720","04:34:30,720",What is it?,
"04:34:31,099","04:34:33,599",SPEAKER_45,"04:34:30,720","04:34:33,720",It felt like something scampering on my back.,
"04:34:33,799","04:34:36,200",SPEAKER_46,"04:34:33,720","04:34:34,720",That's all right.,G08
"04:34:41,099","04:34:41,700",SPEAKER_43,"04:34:40,720","04:34:41,720",Moman.,
"04:34:41,900","04:34:42,700",SPEAKER_43,"04:34:41,720","04:34:42,720",Moman.,
"04:34:47,000","04:34:47,099",SPEAKER_45,"04:34:45,720","04:34:47,720","Oh, where could he have gone?",
"04:34:49,099","04:34:52,000",SPEAKER_45,"04:34:48,720","04:34:49,720",My goodness.,
"04:34:52,000","04:34:53,299",SPEAKER_24,"04:34:49,720","04:34:52,720",I've never seen anything quite like this before.,G05
"04:34:53,299","04:34:54,900",SPEAKER_24,"04:34:52,720","04:34:54,720","Hi, it's good to see you.",G05
"04:34:55,299","04:34:59,599",SPEAKER_24,"04:34:54,720","04:34:55,720",You're right.,G05
"04:34:59,599","04:34:59,700",SPEAKER_08,"04:34:57,720","04:34:59,720","Hello, two, Tiki.",G07
"04:34:59,900","04:35:00,000",SPEAKER_24,"04:34:59,720","04:35:01,720","So this winter's not made in woke up, too, huh?",G05
"04:35:00,000","04:35:02,200",SPEAKER_08,"04:34:59,720","04:35:01,720","So this winter's not made in woke up, too, huh?",G07
"04:35:02,200","04:35:02,200",SPEAKER_24,"04:35:01,720","04:35:04,720",I walk her up by mistake.,G05
"04:35:02,700","04:35:05,000",SPEAKER_08,"04:35:01,720","04:35:04,720",I walk her up by mistake.,G07
"04:35:05,000","04:35:07,599",SPEAKER_24,"04:35:04,720","04:35:07,720","You know that spring is still a long way off, don't you?",G05
"04:35:08,099","04:35:11,000",SPEAKER_46,"04:35:07,720","04:35:10,720",I thought it might be seeing there's no sun at all.,G08
"04:35:11,400","04:35:21,000",SPEAKER_24,"04:35:10,720","04:35:13,720","But the sun is going to come back tomorrow, Moman.",G05
"04:35:21,000","04:35:22,299",SPEAKER_31,"04:35:18,720","04:35:22,720","The sun will rise tomorrow, Moman, but it'll go down very soon.",
"04:35:22,900","04:35:25,000",SPEAKER_31,"04:35:22,720","04:35:26,720","Two Tiki, you know, I think there must be records in Moonwind Valley.",
"04:35:25,000","04:35:31,299",SPEAKER_46,"04:35:22,720","04:35:26,720","Two Tiki, you know, I think there must be records in Moonwind Valley.",G08
"04:35:31,299","04:35:37,299",SPEAKER_24,"04:35:27,720","04:35:31,720",There's an enormous pile of firewood up on the hillside.,G05
"04:35:37,900","04:35:48,700",SPEAKER_24,"04:35:37,720","04:35:38,720",Hmm.,G05
"04:35:50,400","04:35:58,099",SPEAKER_24,"04:35:49,720","04:35:53,720","Yes, and now your firewood can take part in the big celebration.",G05
"04:35:58,900","04:36:02,299",SPEAKER_46,"04:35:57,720","04:36:01,720","Oh, you mean otherwise the sun wouldn't come back to Tiki?",G08
"04:36:02,599","04:36:15,700",SPEAKER_24,"04:36:01,720","04:36:06,720","Well, since they always light it on this day, you don't really know, do you?",G05
"04:36:15,900","04:36:16,000",SPEAKER_24,"04:36:15,720","04:36:16,720",Wonderful.,G05
"04:36:16,000","04:36:16,000",SPEAKER_46,"04:36:15,720","04:36:16,720",Wonderful.,G08
"04:36:16,000","04:36:19,799",SPEAKER_24,"04:36:15,720","04:36:16,720",Wonderful.,G05
"04:36:20,700","04:36:21,099",SPEAKER_24,"04:36:19,720","04:36:20,720",Stop!,G05
"04:36:21,700","04:36:24,900",SPEAKER_24,"04:36:20,720","04:36:21,720",Help me!,G05
"04:36:25,400","04:36:27,200",SPEAKER_24,"04:36:24,720","04:36:25,720",Go away!,G05
"04:36:28,200","04:36:28,299",SPEAKER_24,"04:36:26,720","04:36:28,720",I didn't do it on purpose!,G05
"04:36:28,299","04:36:31,000",SPEAKER_13,"04:36:26,720","04:36:28,720",I didn't do it on purpose!,
"04:36:31,400","04:36:37,400",SPEAKER_13,"04:36:30,720","04:36:34,720","If you don't leave me alone, Grandma will turn you into a toad!",
"04:36:37,400","04:36:39,200",SPEAKER_13,"04:36:36,720","04:36:37,720","Go away, please!",
"04:36:37,900","04:36:38,000",SPEAKER_38,"04:36:37,720","04:36:38,720",Ah!,G09
"04:36:38,000","04:36:38,000",SPEAKER_38,"04:36:37,720","04:36:38,720",Ah!,G09
"04:36:38,000","04:36:38,099",SPEAKER_04,"04:36:37,720","04:36:38,720",Ah!,G09
"04:36:39,599","04:36:39,700",SPEAKER_04,"04:36:38,720","04:36:39,720",Ah!,G09
"04:36:39,700","04:36:40,200",SPEAKER_13,"04:36:38,720","04:36:39,720",Ah!,
"04:36:40,200","04:36:40,299",SPEAKER_04,"04:36:39,720","04:36:40,720",Ah!,G09
"04:36:40,299","04:36:40,400",SPEAKER_13,"04:36:39,720","04:36:40,720",Ah!,
"04:36:40,400","04:36:40,599",SPEAKER_04,"04:36:39,720","04:36:40,720",Ah!,G09
"04:36:40,599","04:36:41,000",SPEAKER_13,"04:36:39,720","04:36:40,720",Ah!,
"04:36:41,000","04:36:41,599",SPEAKER_04,"04:36:40,720","04:36:41,720",Ah!,G09
"04:36:41,599","04:36:41,700",SPEAKER_13,"04:36:40,720","04:36:41,720",Ah!,
"04:36:45,900","04:36:47,500",SPEAKER_08,"04:36:45,720","04:36:46,720",Move it!,G07
"04:36:47,799","04:36:49,500",SPEAKER_08,"04:36:47,720","04:36:48,720","No, listen, Grog.",G07
"04:36:52,599","04:36:52,599",SPEAKER_08,"04:36:50,720","04:36:53,720",She was just standing there looking at nothing when I came down on my skis.,G07
"04:36:52,599","04:36:54,299",SPEAKER_24,"04:36:50,720","04:36:53,720",She was just standing there looking at nothing when I came down on my skis.,G05
"04:36:55,500","04:36:59,000",SPEAKER_24,"04:36:53,720","04:36:56,720","I nearly bumped into her, but I didn't touch her.",G05
"04:36:59,000","04:37:06,000",SPEAKER_43,"04:36:58,720","04:36:59,720","Tell me, Grog.",
"04:37:06,000","04:37:12,799",SPEAKER_46,"04:37:05,720","04:37:06,720","I nearly bumped into her, but I didn't touch her.",G08
"04:37:12,799","04:37:12,799",SPEAKER_24,"04:37:11,720","04:37:13,720",It isn't like you at all.,G05
"04:37:14,099","04:37:14,299",SPEAKER_24,"04:37:13,720","04:37:15,720","I must have startled her, I guess.",G05
"04:37:14,299","04:37:18,900",SPEAKER_43,"04:37:13,720","04:37:15,720","I must have startled her, I guess.",
"04:37:18,900","04:37:18,900",SPEAKER_43,"04:37:18,720","04:37:20,720","This is really, very odd.",
"04:37:19,000","04:37:24,799",SPEAKER_43,"04:37:18,720","04:37:20,720","This is really, very odd.",
"04:37:25,200","04:37:29,000",SPEAKER_43,"04:37:24,720","04:37:26,720",And she doesn't even know me.,
"04:37:29,000","04:37:30,599",SPEAKER_08,"04:37:28,720","04:37:30,720","Whatever's the matter with you, Grog.",G07
"04:37:31,000","04:37:33,000",SPEAKER_16,"04:37:30,720","04:37:46,720","Oh, I was so scared.",
"04:37:33,000","04:37:34,400",SPEAKER_14,"04:37:30,720","04:37:46,720","Oh, I was so scared.",
"04:37:45,200","04:37:49,000",SPEAKER_43,"04:37:30,720","04:37:46,720","Oh, I was so scared.",
"04:37:49,400","04:37:56,599",SPEAKER_43,"04:37:48,720","04:37:50,720","So am I, women.",
"04:37:56,799","04:38:02,000",SPEAKER_43,"04:37:56,720","04:37:59,720",Nothing because I didn't tell her I was coming.,
"04:38:02,000","04:38:02,099",SPEAKER_24,"04:38:01,720","04:38:04,720",The Grog hasn't actually ever attacked anyone.,G05
"04:38:02,099","04:38:02,200",SPEAKER_43,"04:38:01,720","04:38:04,720",The Grog hasn't actually ever attacked anyone.,
"04:38:02,200","04:38:07,700",SPEAKER_24,"04:38:01,720","04:38:04,720",The Grog hasn't actually ever attacked anyone.,G05
"04:38:07,700","04:38:07,700",SPEAKER_31,"04:38:04,720","04:38:07,720","Well, maybe she doesn't like the look of Alicia.",
"04:38:07,700","04:38:08,000",SPEAKER_24,"04:38:04,720","04:38:07,720","Well, maybe she doesn't like the look of Alicia.",G05
"04:38:08,000","04:38:08,000",SPEAKER_31,"04:38:07,720","04:38:09,720",Snork maiden.,
"04:38:08,000","04:38:09,000",SPEAKER_24,"04:38:07,720","04:38:09,720",Snork maiden.,G05
"04:38:09,599","04:38:09,599",SPEAKER_31,"04:38:07,720","04:38:09,720",Snork maiden.,
"04:38:09,599","04:38:13,099",SPEAKER_24,"04:38:07,720","04:38:09,720",Snork maiden.,G05
"04:38:13,200","04:38:15,599",SPEAKER_24,"04:38:12,720","04:38:15,720",She was here looking for a moment no doubt.,G05
"04:38:15,900","04:38:18,900",SPEAKER_24,"04:38:15,720","04:38:16,720",Was she?,G05
"04:38:20,500","04:38:21,900",SPEAKER_45,"04:38:19,720","04:38:20,720",Huh?,
"04:38:24,500","04:38:24,599",SPEAKER_38,"04:38:22,720","04:38:37,720",What's the matter with you?,G09
"04:38:24,599","04:38:25,000",SPEAKER_45,"04:38:22,720","04:38:37,720",What's the matter with you?,
"04:38:25,000","04:38:27,500",SPEAKER_38,"04:38:22,720","04:38:37,720",What's the matter with you?,G09
"04:38:27,500","04:38:28,000",SPEAKER_45,"04:38:22,720","04:38:37,720",What's the matter with you?,
"04:38:28,000","04:38:28,299",SPEAKER_38,"04:38:22,720","04:38:37,720",What's the matter with you?,G09
"04:38:28,400","04:38:29,299",SPEAKER_38,"04:38:22,720","04:38:37,720",What's the matter with you?,G09
"04:38:32,599","04:38:33,799",SPEAKER_46,"04:38:22,720","04:38:37,720",What's the matter with you?,G08
"04:38:33,799","04:38:33,900",SPEAKER_43,"04:38:22,720","04:38:37,720",What's the matter with you?,
"04:38:34,500","04:38:35,599",SPEAKER_46,"04:38:22,720","04:38:37,720",What's the matter with you?,G08
"04:38:35,599","04:38:36,299",SPEAKER_24,"04:38:22,720","04:38:37,720",What's the matter with you?,G05
"04:38:36,799","04:38:42,000",SPEAKER_24,"04:38:22,720","04:38:37,720",What's the matter with you?,G05
"04:38:42,500","04:38:45,000",SPEAKER_24,"04:38:41,720","04:38:43,720","Oh, you can't mean that.",G05
"04:38:45,000","04:38:50,500",SPEAKER_46,"04:38:43,720","04:38:45,720",Please tell me you're not serious.,G08
"04:39:09,299","04:39:09,299",SPEAKER_45,"04:39:08,720","04:39:11,720",Where's all that drumming noise coming from?,
