Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"03:55:52,500","03:55:58,299",SPEAKER_17,"03:55:43,600","03:56:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:55:58,899","03:56:03,000",SPEAKER_17,"03:55:43,600","03:56:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:03,000","03:56:03,000",SPEAKER_18,"03:55:43,600","03:56:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:03,100","03:56:05,000",SPEAKER_10,"03:55:43,600","03:56:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:05,500","03:56:10,500",SPEAKER_18,"03:55:43,600","03:56:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:11,000","03:56:16,000",SPEAKER_18,"03:55:43,600","03:56:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:16,000","03:56:16,000",SPEAKER_33,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",G05
"03:56:16,500","03:56:25,700",SPEAKER_10,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:25,799","03:56:29,200",SPEAKER_17,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:30,700","03:56:33,899",SPEAKER_10,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:34,200","03:56:37,000",SPEAKER_33,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",G05
"03:56:37,600","03:56:42,399",SPEAKER_10,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:42,899","03:56:44,700",SPEAKER_13,"03:56:13,600","03:56:43,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom",
"03:56:54,899","03:56:55,600",SPEAKER_28,"03:56:43,600","03:57:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom",G05
"03:57:08,899","03:57:09,000",SPEAKER_13,"03:56:43,600","03:57:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom",
"03:57:09,399","03:57:09,799",SPEAKER_13,"03:56:43,600","03:57:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom",
"03:57:11,000","03:57:11,799",SPEAKER_13,"03:56:43,600","03:57:13,600","Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom, Mom Mom, Mom, Mom, Mom, Mom",
"03:57:16,000","03:57:22,100",SPEAKER_13,"03:57:13,600","03:57:38,600","A snork? Wait! Wait! Please! Stop! Snork! Don't do it! Why have you brought everybody here, snork maiden?",
"03:57:27,799","03:57:27,799",SPEAKER_15,"03:57:13,600","03:57:38,600","A snork? Wait! Wait! Please! Stop! Snork! Don't do it! Why have you brought everybody here, snork maiden?",
"03:57:27,799","03:57:31,399",SPEAKER_18,"03:57:13,600","03:57:38,600","A snork? Wait! Wait! Please! Stop! Snork! Don't do it! Why have you brought everybody here, snork maiden?",
"03:57:31,700","03:57:32,000",SPEAKER_10,"03:57:13,600","03:57:38,600","A snork? Wait! Wait! Please! Stop! Snork! Don't do it! Why have you brought everybody here, snork maiden?",
"03:57:32,000","03:57:33,899",SPEAKER_05,"03:57:13,600","03:57:38,600","A snork? Wait! Wait! Please! Stop! Snork! Don't do it! Why have you brought everybody here, snork maiden?",
"03:57:35,600","03:57:38,000",SPEAKER_05,"03:57:13,600","03:57:38,600","A snork? Wait! Wait! Please! Stop! Snork! Don't do it! Why have you brought everybody here, snork maiden?",
"03:57:38,799","03:57:45,100",SPEAKER_32,"03:57:38,600","03:57:44,600",They've come to beg you not to do it! You're too young and brilliant for such a tragic end. Thank the bobble we were in time!,
"03:57:45,299","03:57:47,600",SPEAKER_05,"03:57:44,600","03:57:51,600","As a matter of fact, you weren't. Oh, really? It looks very dangerous to me, snork.",
"03:57:47,700","03:57:48,700",SPEAKER_33,"03:57:44,600","03:57:51,600","As a matter of fact, you weren't. Oh, really? It looks very dangerous to me, snork.",G05
"03:57:48,899","03:57:59,000",SPEAKER_05,"03:57:44,600","03:57:51,600","As a matter of fact, you weren't. Oh, really? It looks very dangerous to me, snork.",
"03:57:59,000","03:57:59,100",SPEAKER_04,"03:57:56,600","03:57:59,600","Well, yes, I'm sure they are, but...",
"03:58:00,000","03:58:00,000",SPEAKER_05,"03:57:59,600","03:58:03,600",The blueprints are detailed and precise. They're quite safe.,
"03:58:00,000","03:58:03,399",SPEAKER_04,"03:57:59,600","03:58:03,600",The blueprints are detailed and precise. They're quite safe.,
"03:58:03,899","03:58:04,799",SPEAKER_04,"03:58:03,600","03:58:08,600","Tell me, snork. Why did you stop on the edge like that after running down the slope?",
"03:58:05,399","03:58:12,000",SPEAKER_04,"03:58:03,600","03:58:08,600","Tell me, snork. Why did you stop on the edge like that after running down the slope?",
"03:58:12,600","03:58:15,399",SPEAKER_32,"03:58:08,600","03:58:12,600",I was measuring the right length for my approach run.,
"03:58:15,700","03:58:22,000",SPEAKER_05,"03:58:15,600","03:58:17,600","Don't make such a fuss, snork maiden.",
"03:58:22,000","03:58:31,000",SPEAKER_10,"03:58:17,600","03:58:23,600","Do you really think it's safe? Of course it is. You don't see birds falling out of the sky, do you?",
"03:58:29,000","03:58:29,500",SPEAKER_05,"03:58:23,600","03:58:29,600","Well, at least. Do your test flight just above the ground so that if something happens to go wrong,",
"03:58:31,000","03:58:34,299",SPEAKER_05,"03:58:29,600","03:58:34,600",I've already done that from the roof of our house and it worked beautifully.,
"03:58:34,799","03:58:41,000",SPEAKER_05,"03:58:34,600","03:58:37,600","Did you see him? No, I didn't see anything.",
"03:58:41,600","03:58:49,700",SPEAKER_05,"03:58:37,600","03:58:41,600",Of course you didn't. Do you think I let a wimpy little sister watch me?,
"03:58:50,399","03:58:52,899",SPEAKER_33,"03:58:49,600","03:58:52,600",Yours is just as big and I don't want to lose you.,G05
"03:58:52,600","03:58:54,600",SPEAKER_05,"03:58:49,600","03:58:52,600",Yours is just as big and I don't want to lose you.,
"03:58:54,700","03:58:55,500",SPEAKER_33,"03:58:52,600","03:58:55,600",Don't go on about losing me. Why not?,G05
"03:58:56,000","03:58:57,600",SPEAKER_10,"03:58:55,600","03:58:57,600","Come on now, you two. Stop it.",
"03:58:57,600","03:58:57,700",SPEAKER_17,"03:58:55,600","03:58:57,600","Come on now, you two. Stop it.",
"03:58:57,700","03:58:58,000",SPEAKER_33,"03:58:57,600","03:58:59,600","Hey, careful.",G05
"03:58:58,000","03:58:58,299",SPEAKER_17,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:58,299","03:59:03,799",SPEAKER_10,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:58,399","03:58:58,399",SPEAKER_17,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:58,399","03:58:58,500",SPEAKER_13,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:58,500","03:58:58,500",SPEAKER_17,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:58,500","03:58:59,000",SPEAKER_13,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:59,000","03:58:59,100",SPEAKER_17,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:58:59,100","03:58:59,100",SPEAKER_13,"03:58:57,600","03:58:59,600","Hey, careful.",
"03:59:04,399","03:59:07,500",SPEAKER_17,"03:59:03,600","03:59:05,600","Oh dear, oh dear.",
"03:59:10,299","03:59:11,399",SPEAKER_05,"03:59:09,600","03:59:13,600","Hmm, right. Here we go.",
"03:59:11,700","03:59:13,100",SPEAKER_05,"03:59:09,600","03:59:13,600","Hmm, right. Here we go.",
"03:59:14,399","03:59:16,600",SPEAKER_05,"03:59:13,600","03:59:17,600",This time it will be a perfect takeoff.,
"03:59:18,299","03:59:18,299",SPEAKER_45,"03:59:17,600","03:59:21,600","It's a long way. Oh look, isn't that snuffkin down there?",
"03:59:18,299","03:59:27,899",SPEAKER_17,"03:59:17,600","03:59:21,600","It's a long way. Oh look, isn't that snuffkin down there?",
"03:59:28,200","03:59:33,500",SPEAKER_17,"03:59:24,600","03:59:28,600","You can't see him from there, Sniff. You'll have to come here.",
"03:59:34,600","03:59:37,000",SPEAKER_17,"03:59:30,600","03:59:34,600","Yes, I'm sure it is. Snuffkin!",
"03:59:37,000","03:59:37,000",SPEAKER_02,"03:59:36,600","03:59:38,600","Baby, here you.",
"03:59:37,000","03:59:37,200",SPEAKER_17,"03:59:36,600","03:59:38,600","Baby, here you.",
"03:59:37,700","03:59:38,700",SPEAKER_17,"03:59:36,600","03:59:38,600","Baby, here you.",
"03:59:38,399","03:59:38,799",SPEAKER_45,"03:59:36,600","03:59:38,600","Baby, here you.",
"03:59:38,799","03:59:38,799",SPEAKER_17,"03:59:38,600","03:59:40,600","No, I don't think so.",
"03:59:38,799","03:59:39,500",SPEAKER_45,"03:59:38,600","03:59:40,600","No, I don't think so.",
"03:59:39,500","03:59:39,600",SPEAKER_17,"03:59:38,600","03:59:40,600","No, I don't think so.",
"03:59:39,700","03:59:43,200",SPEAKER_17,"03:59:38,600","03:59:40,600","No, I don't think so.",
"04:00:00,799","04:00:02,500",SPEAKER_17,"04:00:00,600","04:00:02,600",He's flying!,
"04:00:08,799","04:00:09,000",SPEAKER_13,"04:00:08,600","04:00:10,600",Whoa!,
"04:00:23,100","04:00:24,100",SPEAKER_07,"04:00:22,600","04:00:24,600",It's the snork!,
"04:00:47,299","04:00:47,500",SPEAKER_10,"04:00:46,600","04:00:48,600",Look at him flying.,
"04:00:48,100","04:00:52,100",SPEAKER_10,"04:00:46,600","04:00:48,600",Look at him flying.,
"04:00:55,100","04:00:55,100",SPEAKER_13,"04:00:54,600","04:00:56,600",He's done it! He's done it!,
"04:00:55,100","04:00:55,200",SPEAKER_17,"04:00:54,600","04:00:56,600",He's done it! He's done it!,
"04:00:55,200","04:00:55,299",SPEAKER_13,"04:00:54,600","04:00:56,600",He's done it! He's done it!,
"04:00:55,299","04:00:55,799",SPEAKER_10,"04:00:54,600","04:00:56,600",He's done it! He's done it!,
"04:00:55,799","04:00:57,100",SPEAKER_17,"04:00:54,600","04:00:56,600",He's done it! He's done it!,
"04:00:58,600","04:01:00,399",SPEAKER_17,"04:00:56,600","04:01:00,600","Whoa, I knew he could do it.",
"04:01:00,899","04:01:03,200",SPEAKER_17,"04:01:00,600","04:01:02,600","Well, so did I, to be honest.",
"04:01:03,799","04:01:05,299",SPEAKER_17,"04:01:02,600","04:01:06,600","Huh? Yeah, snork!",
"04:01:05,299","04:01:05,299",SPEAKER_13,"04:01:02,600","04:01:06,600","Huh? Yeah, snork!",
"04:01:11,100","04:01:11,200",SPEAKER_05,"04:01:10,600","04:01:12,600",Hello!,
"04:01:11,200","04:01:11,200",SPEAKER_13,"04:01:10,600","04:01:12,600",Hello!,
"04:01:12,899","04:01:13,700",SPEAKER_13,"04:01:12,600","04:01:14,600",Hi! How are you doing?,
"04:01:13,700","04:01:16,100",SPEAKER_05,"04:01:12,600","04:01:14,600",Hi! How are you doing?,
"04:01:16,299","04:01:20,000",SPEAKER_05,"04:01:14,600","04:01:16,600",How are you doing?,
"04:01:40,500","04:01:44,399",SPEAKER_19,"04:01:38,600","04:01:40,600","That was mean, stinky.",
"04:01:45,100","04:01:47,200",SPEAKER_19,"04:01:44,600","04:01:46,600","Look, we don't want you here, stinky.",
"04:01:47,500","04:01:49,399",SPEAKER_39,"04:01:46,600","04:01:48,600",Why don't you just go away?,
"04:01:49,399","04:01:52,000",SPEAKER_19,"04:01:48,600","04:01:52,600",I can find lots to do with that machine.,
"04:01:52,000","04:01:57,000",SPEAKER_07,"04:01:48,600","04:01:52,600",I can find lots to do with that machine.,
"04:01:57,600","04:02:00,200",SPEAKER_19,"04:01:56,600","04:01:58,600",What do I care what you do?,
"04:02:00,600","04:02:02,500",SPEAKER_07,"04:01:58,600","04:02:00,600","Hmm, that would be perfect for robberies.",
"04:02:04,500","04:02:11,200",SPEAKER_19,"04:02:00,600","04:02:04,600",The wind seems to be taking him out to sea.,
"04:02:12,600","04:02:15,000",SPEAKER_17,"04:02:10,600","04:02:12,600",I'm not sure.,
"04:02:16,000","04:02:17,899",SPEAKER_17,"04:02:14,600","04:02:16,600",I'm not sure.,
"04:02:17,899","04:02:18,000",SPEAKER_15,"04:02:16,600","04:02:18,600",I'm not sure.,
"04:02:18,600","04:02:20,799",SPEAKER_10,"04:02:16,600","04:02:18,600",I'm not sure.,
"04:02:21,299","04:02:22,899",SPEAKER_15,"04:02:20,600","04:02:22,600","What, do you mean he can't?",
"04:02:23,299","04:02:25,799",SPEAKER_10,"04:02:22,600","04:02:24,600","Don't worry, Snuffkin made him.",
"04:02:26,299","04:02:28,000",SPEAKER_15,"04:02:24,600","04:02:26,600",Of course he can.,
"04:02:28,000","04:02:29,000",SPEAKER_05,"04:02:26,600","04:02:30,600",What's this I can't turn around?,
"04:02:29,000","04:02:29,799",SPEAKER_13,"04:02:26,600","04:02:30,600",What's this I can't turn around?,
"04:02:29,799","04:02:29,899",SPEAKER_05,"04:02:26,600","04:02:30,600",What's this I can't turn around?,
"04:02:29,899","04:02:30,000",SPEAKER_13,"04:02:26,600","04:02:30,600",What's this I can't turn around?,
"04:02:33,799","04:02:34,100",SPEAKER_13,"04:02:32,600","04:02:34,600",Oh!,
"04:02:34,700","04:02:35,899",SPEAKER_13,"04:02:34,600","04:02:36,600",Oh!,
"04:02:36,200","04:02:36,899",SPEAKER_13,"04:02:34,600","04:02:36,600",Oh!,
"04:02:41,500","04:02:43,100",SPEAKER_10,"04:02:40,600","04:02:42,600","Oh, he's hit a tree.",
"04:02:43,299","04:02:44,399",SPEAKER_16,"04:02:42,600","04:02:44,600","Come on, hurry.",
"04:02:48,600","04:02:48,899",SPEAKER_13,"04:02:48,600","04:02:50,600",Oh!,
"04:02:49,299","04:02:49,899",SPEAKER_13,"04:02:48,600","04:02:50,600",Oh!,
"04:02:50,600","04:02:51,000",SPEAKER_13,"04:02:48,600","04:02:50,600",Oh!,
"04:02:53,000","04:02:53,600",SPEAKER_13,"04:02:52,600","04:02:54,600",Oh!,
"04:02:55,600","04:02:55,799",SPEAKER_13,"04:02:54,600","04:02:56,600",Oh!,
"04:03:07,899","04:03:08,600",SPEAKER_20,"04:03:04,600","04:03:08,600",Is he dead?,
"04:03:09,899","04:03:11,399",SPEAKER_07,"04:03:08,600","04:03:10,600","No, he's been knocked out.",
"04:03:11,799","04:03:11,899",SPEAKER_20,"04:03:10,600","04:03:12,600",He looks dead to me anyway.,
"04:03:11,899","04:03:12,000",SPEAKER_07,"04:03:10,600","04:03:12,600",He looks dead to me anyway.,
"04:03:12,000","04:03:15,700",SPEAKER_20,"04:03:10,600","04:03:12,600",He looks dead to me anyway.,
"04:03:16,000","04:03:16,600",SPEAKER_07,"04:03:14,600","04:03:16,600",What's happened to the wings?,
"04:03:16,600","04:03:16,600",SPEAKER_20,"04:03:14,600","04:03:16,600",What's happened to the wings?,
"04:03:16,600","04:03:16,700",SPEAKER_07,"04:03:14,600","04:03:16,600",What's happened to the wings?,
"04:03:17,299","04:03:17,399",SPEAKER_20,"04:03:16,600","04:03:18,600",Ah!,
"04:03:17,399","04:03:20,600",SPEAKER_19,"04:03:16,600","04:03:18,600",Ah!,
"04:03:21,700","04:03:23,299",SPEAKER_19,"04:03:20,600","04:03:22,600",So now I can have them.,
"04:03:23,600","04:03:23,799",SPEAKER_19,"04:03:22,600","04:03:24,600","Now, let me see.",
"04:03:41,200","04:03:43,299",SPEAKER_06,"04:03:40,600","04:03:44,600","So, did the test fly go all right?",
"04:03:43,600","04:03:45,700",SPEAKER_06,"04:03:40,600","04:03:44,600","So, did the test fly go all right?",
"04:03:46,600","04:03:47,200",SPEAKER_05,"04:03:44,600","04:03:46,600",Tell me what happened.,
"04:03:47,700","04:03:50,100",SPEAKER_05,"04:03:46,600","04:03:50,600","Well, it was fine until the very end.",
"04:03:50,700","04:03:56,600",SPEAKER_06,"04:03:50,600","04:03:54,600",I'm sure that you only need a bit more practice.,
"04:03:56,899","04:03:58,200",SPEAKER_05,"04:03:56,600","04:03:58,600",I expect so.,
"04:03:58,399","04:04:00,500",SPEAKER_05,"04:03:56,600","04:03:58,600",I expect so.,
