Speaker_Start,Speaker_Stop,Speaker,Subtitle_Start,Subtitle_End,Text,Global_ID
"03:47:54,799","03:47:58,899",SPEAKER_48,"03:47:54,440","03:48:03,440",For the little my's in this world are practically indestructible.,
"03:48:04,200","03:48:06,000",SPEAKER_08,"03:48:03,440","03:48:10,440","They love the laughter and they love the living, the movements.",G07
"03:48:04,799","03:48:05,000",SPEAKER_48,"03:48:03,440","03:48:10,440","They love the laughter and they love the living, the movements.",
"03:48:05,000","03:48:05,200",SPEAKER_20,"03:48:03,440","03:48:10,440","They love the laughter and they love the living, the movements.",G08
"03:48:06,000","03:48:09,899",SPEAKER_20,"03:48:03,440","03:48:10,440","They love the laughter and they love the living, the movements.",G08
"03:48:11,100","03:48:17,399",SPEAKER_20,"03:48:10,440","03:48:18,440",Believing in sharing and caring and giving the movements.,G08
"03:48:18,799","03:48:29,000",SPEAKER_20,"03:48:18,440","03:48:22,440",They're always happy and always at play.,G08
"03:48:29,799","03:48:32,799",SPEAKER_20,"03:48:29,440","03:48:36,440","They love the laughter and they love the living, the movements.",G08
"03:48:33,500","03:48:37,600",SPEAKER_20,"03:48:29,440","03:48:36,440","They love the laughter and they love the living, the movements.",G08
"03:48:40,700","03:48:44,500",SPEAKER_20,"03:48:36,440","03:48:43,440",Believing in sharing and caring and giving the movements.,G08
"03:48:45,600","03:48:45,600",SPEAKER_01,"03:48:43,440","03:48:48,440",They're always happy and always at play.,
"03:48:45,600","03:48:45,700",SPEAKER_02,"03:48:43,440","03:48:48,440",They're always happy and always at play.,
"03:48:45,700","03:48:45,799",SPEAKER_01,"03:48:43,440","03:48:48,440",They're always happy and always at play.,
"03:48:45,799","03:48:46,399",SPEAKER_02,"03:48:43,440","03:48:48,440",They're always happy and always at play.,
"03:48:48,200","03:48:58,399",SPEAKER_20,"03:48:43,440","03:48:48,440",They're always happy and always at play.,G08
"03:48:59,000","03:49:01,000",SPEAKER_20,"03:48:55,440","03:49:02,440","The movements, the movements.",G08
"03:49:01,100","03:49:01,600",SPEAKER_20,"03:48:55,440","03:49:02,440","The movements, the movements.",G08
"03:49:28,399","03:49:36,899",SPEAKER_20,"03:49:25,440","03:49:30,440",Here they are for one and all.,G08
"03:49:36,899","03:49:37,200",SPEAKER_44,"03:49:36,440","03:49:38,440",They're here for you on your TV.,
"03:49:37,200","03:49:41,100",SPEAKER_20,"03:49:36,440","03:49:38,440",They're here for you on your TV.,G08
"03:49:37,200","03:49:37,299",SPEAKER_44,"03:49:36,440","03:49:38,440",They're here for you on your TV.,
"03:49:42,299","03:49:43,799",SPEAKER_20,"03:49:41,440","03:49:44,440",They are the movements.,G08
"03:49:45,299","03:49:58,200",SPEAKER_20,"03:49:44,440","03:49:47,440","So come with me, give me your hand.",G08
"03:49:59,700","03:50:01,000",SPEAKER_20,"03:49:59,440","03:50:02,440",There were the movements.,G08
"03:50:01,000","03:50:01,600",SPEAKER_19,"03:49:59,440","03:50:02,440",There were the movements.,
"03:50:01,899","03:50:02,000",SPEAKER_19,"03:49:59,440","03:50:02,440",There were the movements.,
"03:50:02,500","03:50:07,700",SPEAKER_19,"03:50:02,440","03:50:05,440",There were the movements.,
"03:50:08,200","03:50:09,899",SPEAKER_19,"03:50:05,440","03:50:08,440",There were the movements.,
"03:50:11,200","03:50:12,700",SPEAKER_19,"03:50:08,440","03:50:11,440",There were the movements.,
"03:50:14,799","03:50:23,899",SPEAKER_23,"03:50:14,440","03:50:44,440",Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba,
"03:50:26,299","03:50:29,000",SPEAKER_23,"03:50:14,440","03:50:44,440",Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba,
"03:50:29,299","03:50:35,399",SPEAKER_23,"03:50:14,440","03:50:44,440",Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba,
"03:50:41,000","03:50:46,299",SPEAKER_23,"03:50:14,440","03:50:44,440",Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba,
"03:50:55,200","03:51:02,299",SPEAKER_48,"03:50:44,440","03:51:06,940","Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba, Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba ...",
"03:51:05,500","03:51:10,600",SPEAKER_48,"03:50:44,440","03:51:06,940","Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba, Ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba-ba ...",
"03:51:12,100","03:51:12,500",SPEAKER_06,"03:51:11,260","03:51:17,260","Ah, this is great. I'm really starving. I hope there's lots.",
"03:51:12,799","03:51:14,000",SPEAKER_06,"03:51:11,260","03:51:17,260","Ah, this is great. I'm really starving. I hope there's lots.",
"03:51:14,000","03:51:17,200",SPEAKER_42,"03:51:11,260","03:51:17,260","Ah, this is great. I'm really starving. I hope there's lots.",
"03:51:17,200","03:51:24,399",SPEAKER_27,"03:51:11,260","03:51:17,260","Ah, this is great. I'm really starving. I hope there's lots.",G08
"03:51:17,200","03:51:18,000",SPEAKER_42,"03:51:11,260","03:51:17,260","Ah, this is great. I'm really starving. I hope there's lots.",
"03:51:33,899","03:51:36,000",SPEAKER_27,"03:51:24,900","03:51:36,580","Shh, they're still sleeping. Well at least you got me to play with",G08
"03:51:36,000","03:51:37,200",SPEAKER_28,"03:51:24,900","03:51:36,580","Shh, they're still sleeping. Well at least you got me to play with",G04
"03:51:56,399","03:51:58,700",SPEAKER_42,"03:51:56,180","03:52:01,220","That was fun. Why don't you have a go, Moomin? I'm probably a bit heavy for it.",
"03:51:59,200","03:52:01,000",SPEAKER_13,"03:51:56,180","03:52:01,220","That was fun. Why don't you have a go, Moomin? I'm probably a bit heavy for it.",
"03:52:01,600","03:52:03,200",SPEAKER_42,"03:52:01,220","03:52:05,900","So get something else, dummy. I might later. Anyway, I thought we were going to see",
"03:52:03,299","03:52:06,700",SPEAKER_13,"03:52:01,220","03:52:05,900","So get something else, dummy. I might later. Anyway, I thought we were going to see",
"03:52:07,399","03:52:08,399",SPEAKER_13,"03:52:05,900","03:52:11,020","you too, Tiki. Come on, I'll pull you. Okay.",
"03:52:08,799","03:52:09,100",SPEAKER_42,"03:52:05,900","03:52:11,020","you too, Tiki. Come on, I'll pull you. Okay.",
"03:52:14,399","03:52:18,799",SPEAKER_42,"03:52:14,220","03:52:19,260","I know why you don't want to go, Moomin. You're scared of sliding down from the top, aren't you?",
"03:52:19,299","03:52:20,500",SPEAKER_13,"03:52:19,260","03:52:22,460","No, of course I'm not.",
"03:52:29,399","03:52:31,799",SPEAKER_13,"03:52:29,340","03:52:34,300","Tiki's not here. I wonder where she's gone too. That's her over there, isn't it?",
"03:52:32,799","03:52:34,700",SPEAKER_50,"03:52:29,340","03:52:34,300","Tiki's not here. I wonder where she's gone too. That's her over there, isn't it?",
"03:52:35,700","03:52:37,100",SPEAKER_13,"03:52:34,300","03:52:38,220","Oh, yeah, I think it is.",
"03:52:38,299","03:52:40,899",SPEAKER_50,"03:52:38,220","03:52:41,500","Jane Moomin, she looks like she's sliding.",
"03:52:41,600","03:52:42,399",SPEAKER_13,"03:52:41,500","03:52:45,500","Sliding? Yes, it's obvious. She's sliding, of course.",
"03:52:42,399","03:52:44,799",SPEAKER_50,"03:52:41,500","03:52:45,500","Sliding? Yes, it's obvious. She's sliding, of course.",
"03:52:45,500","03:52:46,799",SPEAKER_27,"03:52:41,500","03:52:45,500","Sliding? Yes, it's obvious. She's sliding, of course.",G08
"03:52:50,100","03:52:50,100",SPEAKER_27,"03:52:49,980","03:52:52,300","What were you doing out there, Tiki?",G08
"03:52:50,100","03:52:50,100",SPEAKER_22,"03:52:49,980","03:52:52,300","What were you doing out there, Tiki?",
"03:52:50,100","03:52:51,000",SPEAKER_27,"03:52:49,980","03:52:52,300","What were you doing out there, Tiki?",G08
"03:52:51,000","03:52:53,799",SPEAKER_22,"03:52:49,980","03:52:52,300","What were you doing out there, Tiki?",
"03:52:54,500","03:53:04,000",SPEAKER_22,"03:52:52,300","03:52:57,260",Watching the sun go down. It's the only place you can see it from. I just caught it for,
"03:53:04,200","03:53:06,700",SPEAKER_42,"03:53:02,140","03:53:06,540","probably shine on snuffkin. Hey, Tiki, what are those things you got on your feet?",
"03:53:07,500","03:53:11,600",SPEAKER_22,"03:53:07,340","03:53:11,500","They're called skates, and they're the best thing possible for moving across the ice quickly.",
"03:53:12,200","03:53:14,700",SPEAKER_42,"03:53:12,140","03:53:15,820","Just what I need. Come on, show me how to do it. Yes, okay?",
"03:53:15,299","03:53:16,000",SPEAKER_27,"03:53:12,140","03:53:15,820","Just what I need. Come on, show me how to do it. Yes, okay?",G08
"03:53:19,100","03:53:20,000",SPEAKER_06,"03:53:19,020","03:53:25,900","That's great. I'm going to make myself some skates, too. It's not as easy as you think, little lie.",
"03:53:20,700","03:53:23,100",SPEAKER_06,"03:53:19,020","03:53:25,900","That's great. I'm going to make myself some skates, too. It's not as easy as you think, little lie.",
"03:53:23,299","03:53:27,000",SPEAKER_06,"03:53:19,020","03:53:25,900","That's great. I'm going to make myself some skates, too. It's not as easy as you think, little lie.",
"03:53:27,000","03:53:30,700",SPEAKER_42,"03:53:25,900","03:53:30,460","Pathetic. All you need is a sword and knife on your shoes, and that sounds easy enough to me.",
"03:53:35,299","03:53:42,700",SPEAKER_27,"03:53:32,300","03:53:41,340","You know, it's strange, but I've got a funny kind of feeling that there's someone else, apart from us, in the bathhouse.",G08
"03:53:43,299","03:53:44,700",SPEAKER_42,"03:53:41,340","03:53:44,540","Hmm, well, there it is. Who is it? Where are they?",
"03:53:48,100","03:53:48,399",SPEAKER_22,"03:53:46,540","03:53:48,220",Little lie. You can't see them.,
"03:53:48,899","03:53:52,799",SPEAKER_42,"03:53:48,860","03:53:52,860","Ha, what do you mean I can't see them? Where are they hiding in the cupboard?",
"03:53:53,000","03:53:56,100",SPEAKER_22,"03:53:52,860","03:53:55,980","No, they're invisible. Look, I'll show you.",
"03:54:03,399","03:54:04,899",SPEAKER_50,"03:54:02,780","03:54:07,180","Oh, oh, there's something on my head! See, that's two of the shoe mice.",
"03:54:05,200","03:54:10,799",SPEAKER_22,"03:54:02,780","03:54:07,180","Oh, oh, there's something on my head! See, that's two of the shoe mice.",
"03:54:14,600","03:54:19,799",SPEAKER_27,"03:54:14,540","03:54:19,580","I didn't see any shoe mice here in the summer, although if they're invisible, I wouldn't have done.",G08
"03:54:20,299","03:54:30,299",SPEAKER_22,"03:54:20,220","03:54:26,220","No, probably not, as in the summer when we come across new little animals that we've never seen before,",
"03:54:30,600","03:54:34,100",SPEAKER_22,"03:54:30,540","03:54:36,700","Then, when the days are shorter and everyone else is hibernating, they come out, and some are so shy",
"03:54:34,600","03:54:40,500",SPEAKER_22,"03:54:30,540","03:54:36,700","Then, when the days are shorter and everyone else is hibernating, they come out, and some are so shy",
"03:54:41,200","03:54:45,799",SPEAKER_22,"03:54:41,100","03:54:45,660","Well, of course you don't. You moments have always slept through and don't know very much about it.",
"03:54:46,799","03:54:48,000",SPEAKER_22,"03:54:46,700","03:54:51,020","Oh, I can't wait to tell Mum or Papa about all this. They'll be really amazed.",
"03:54:48,000","03:54:51,100",SPEAKER_27,"03:54:46,700","03:54:51,020","Oh, I can't wait to tell Mum or Papa about all this. They'll be really amazed.",G08
"03:54:56,899","03:54:57,000",SPEAKER_15,"03:54:56,860","03:54:57,420",Moomin!,
"03:54:57,000","03:54:57,500",SPEAKER_29,"03:54:56,860","03:54:57,420",Moomin!,
"03:55:07,500","03:55:07,700",SPEAKER_06,"03:55:07,500","03:55:09,500","Well, we woke up today so…",
"03:55:07,700","03:55:08,000",SPEAKER_27,"03:55:07,500","03:55:09,500","Well, we woke up today so…",G08
"03:55:08,000","03:55:09,000",SPEAKER_13,"03:55:07,500","03:55:09,500","Well, we woke up today so…",
"03:55:09,000","03:55:11,500",SPEAKER_27,"03:55:07,500","03:55:09,500","Well, we woke up today so…",G08
"03:55:11,500","03:55:17,700",SPEAKER_13,"03:55:09,500","03:55:11,500",But we don't know about tomorrow!,
"03:55:18,500","03:55:18,899",SPEAKER_27,"03:55:17,580","03:55:22,580","Well, if I'm not awake and you are, wake me up, okay, Moomin?",G08
"03:55:18,899","03:55:19,000",SPEAKER_13,"03:55:17,580","03:55:22,580","Well, if I'm not awake and you are, wake me up, okay, Moomin?",
"03:55:19,000","03:55:19,100",SPEAKER_27,"03:55:17,580","03:55:22,580","Well, if I'm not awake and you are, wake me up, okay, Moomin?",G08
"03:55:19,100","03:55:19,100",SPEAKER_13,"03:55:17,580","03:55:22,580","Well, if I'm not awake and you are, wake me up, okay, Moomin?",
"03:55:19,100","03:55:19,100",SPEAKER_27,"03:55:17,580","03:55:22,580","Well, if I'm not awake and you are, wake me up, okay, Moomin?",G08
"03:55:19,100","03:55:23,000",SPEAKER_42,"03:55:17,580","03:55:22,580","Well, if I'm not awake and you are, wake me up, okay, Moomin?",
"03:55:23,000","03:55:23,200",SPEAKER_50,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",
"03:55:23,200","03:55:23,200",SPEAKER_42,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",
"03:55:23,200","03:55:23,399",SPEAKER_27,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",G08
"03:55:23,399","03:55:23,799",SPEAKER_42,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",
"03:55:23,799","03:55:24,000",SPEAKER_13,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",
"03:55:24,000","03:55:24,000",SPEAKER_27,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",G08
"03:55:24,000","03:55:24,100",SPEAKER_42,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",
"03:55:24,100","03:55:24,100",SPEAKER_13,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",
"03:55:24,100","03:55:24,200",SPEAKER_27,"03:55:22,580","03:55:24,580","Yes, all right. Go to sleep now.",G08
"03:55:24,700","03:55:25,500",SPEAKER_13,"03:55:24,580","03:55:27,580","What if it's the other way around, Moomin?",
"03:55:25,500","03:55:25,600",SPEAKER_50,"03:55:24,580","03:55:27,580","What if it's the other way around, Moomin?",
"03:55:25,600","03:55:30,899",SPEAKER_42,"03:55:24,580","03:55:27,580","What if it's the other way around, Moomin?",
"03:55:31,500","03:55:34,000",SPEAKER_13,"03:55:30,580","03:55:35,580","I don't mind sleeping all winter. Now stop talking to me, my.",
"03:55:34,000","03:55:35,299",SPEAKER_27,"03:55:30,580","03:55:35,580","I don't mind sleeping all winter. Now stop talking to me, my.",G08
"03:55:35,299","03:55:35,399",SPEAKER_42,"03:55:30,580","03:55:35,580","I don't mind sleeping all winter. Now stop talking to me, my.",
"03:55:35,399","03:55:35,399",SPEAKER_06,"03:55:30,580","03:55:35,580","I don't mind sleeping all winter. Now stop talking to me, my.",
"03:55:35,399","03:55:35,500",SPEAKER_42,"03:55:30,580","03:55:35,580","I don't mind sleeping all winter. Now stop talking to me, my.",
"03:55:35,799","03:55:35,799",SPEAKER_27,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",G08
"03:55:35,799","03:55:35,899",SPEAKER_06,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",
"03:55:35,899","03:55:35,899",SPEAKER_42,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",
"03:55:35,899","03:55:36,700",SPEAKER_27,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",G08
"03:55:36,700","03:55:36,799",SPEAKER_42,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",
"03:55:36,799","03:55:37,200",SPEAKER_27,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",G08
"03:55:37,200","03:55:37,299",SPEAKER_06,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",
"03:55:37,299","03:55:37,600",SPEAKER_27,"03:55:35,580","03:55:37,580","You'd better wake me up, or else.",G08
"03:55:53,399","03:55:55,600",SPEAKER_15,"03:55:47,580","03:55:57,580","Hey, little mind. Or have you gone to?",
"03:55:55,700","03:55:59,100",SPEAKER_15,"03:55:47,580","03:55:57,580","Hey, little mind. Or have you gone to?",
"03:55:59,200","03:56:00,299",SPEAKER_15,"03:55:58,580","03:56:04,580","Hey, little mind. Or have you gone to?",
"03:56:01,600","03:56:01,700",SPEAKER_15,"03:55:58,580","03:56:04,580","Hey, little mind. Or have you gone to?",
"03:56:01,700","03:56:02,799",SPEAKER_27,"03:55:58,580","03:56:04,580","Hey, little mind. Or have you gone to?",G08
"03:56:03,700","03:56:05,100",SPEAKER_27,"03:55:58,580","03:56:04,580","Hey, little mind. Or have you gone to?",G08
"03:56:17,100","03:56:21,200",SPEAKER_33,"03:56:16,580","03:56:21,580","Hello! Well, well, wonderful place for skiing you've got here.",
"03:56:21,600","03:56:23,799",SPEAKER_42,"03:56:21,580","03:56:24,580",What are those funny things on your feet?,
"03:56:26,299","03:56:27,100",SPEAKER_38,"03:56:25,580","03:56:27,580","Hey, what? You're joking.",G03
"03:56:27,100","03:56:27,500",SPEAKER_06,"03:56:25,580","03:56:27,580","Hey, what? You're joking.",
"03:56:27,500","03:56:29,799",SPEAKER_38,"03:56:25,580","03:56:27,580","Hey, what? You're joking.",G03
"03:56:29,899","03:56:31,799",SPEAKER_06,"03:56:29,580","03:56:31,580",That's why I'm asking you.,
"03:56:31,799","03:56:34,500",SPEAKER_38,"03:56:31,580","03:56:34,580","Well, they're skis, didn't you see me come down?",G03
"03:56:34,899","03:56:39,100",SPEAKER_42,"03:56:34,580","03:56:38,580","Yes, I did. Can you slide on the ice with these and go just as fast?",
"03:56:39,399","03:56:42,200",SPEAKER_38,"03:56:38,580","03:56:41,580","Oh no, on ice, you have to use skates.",G03
"03:56:42,600","03:56:44,100",SPEAKER_38,"03:56:41,580","03:56:43,580","What is that, young lady?",G03
"03:56:44,600","03:56:45,100",SPEAKER_50,"03:56:43,580","03:56:47,580","Oh, it's a snowboard. You slide on the snow with it.",
"03:56:45,500","03:56:52,600",SPEAKER_50,"03:56:43,580","03:56:47,580","Oh, it's a snowboard. You slide on the snow with it.",
"03:56:58,100","03:57:01,100",SPEAKER_38,"03:56:55,580","03:57:00,580","Oh, that's not bad, but it's only a silver tray, isn't it?",G03
